Date,Adj Close AVAL,Close AVAL,Dividends AVAL,High AVAL,Low AVAL,Open AVAL,Stock Splits AVAL,Volume AVAL,Day_of_Week,Month,Year,Quarter,SMA_7,SMA_21,Volatility_7,Daily_Return,Cumulative_Return,RSI,Momentum,BB_middle,BB_upper,BB_lower
2015-01-29,6.145812511444092,10.420000076293944,0.0,10.579999923706056,10.25,10.5600004196167,0.0,1721000,Thursday,1,2015,1,6.147700650351388,6.06911700112479,0.0575312056136704,-0.004775704137993775,0.7813720467272347,67.49478611998576,0.14075040817260742,6.063799715042114,6.305655861891064,5.821943568193164
2015-01-30,6.092731952667236,10.329999923706056,0.0,10.460000038146973,10.229999542236328,10.31999969482422,0.0,394600,Friday,1,2015,1,6.156027793884277,6.0651774406433105,0.039932594315832175,-0.008636865943764893,0.7746234411074464,54.32686403128947,0.05829000473022461,6.063188695907593,6.304668541085287,5.821708850729899
2015-02-02,6.104528903961182,10.350000381469728,0.0,10.5,10.31999969482422,10.31999969482422,0.0,1705200,Monday,2,2015,1,6.152609280177525,6.065157277243478,0.04354679202497683,0.0019362334311754381,0.7761232929106908,52.002177574949286,-0.023929595947265625,6.065811729431152,6.307921835417608,5.823701623444696
2015-02-03,6.305062770843506,10.6899995803833,0.0,10.75,10.34000015258789,10.350000381469728,0.0,1145100,Tuesday,2,2015,1,6.174481528145926,6.077204636165074,0.07219281283273814,0.032850015134206156,0.801618954828817,62.992226442343885,0.1531057357788086,6.089625406265259,6.327223813452223,5.852026999078294
2015-02-04,6.22838830947876,10.5600004196167,0.0,10.670000076293944,10.5,10.59000015258789,0.0,461600,Wednesday,2,2015,1,6.181203092847552,6.0962331635611395,0.0750705179750693,-0.01216077684734751,0.7918706456025397,55.87373506374707,0.04705095291137695,6.1098991394042965,6.319184268618451,5.900614010190142
2015-02-05,6.2460808753967285,10.59000015258789,0.0,10.68000030517578,10.489999771118164,10.539999961853027,0.0,402700,Thursday,2,2015,1,6.185415608542306,6.116383983975365,0.07815149960246255,0.0028406330881847186,0.7941200595600005,56.51556411099112,0.02948760986328125,6.1292948722839355,6.310346404666048,5.948243339901823
2015-02-06,6.2224836349487305,10.550000190734863,0.0,10.56999969482422,10.449999809265137,10.550000190734863,0.0,145000,Friday,2,2015,1,6.1921555655343195,6.133732432410831,0.0791620119955077,-0.0037779274586320355,0.7911199315815383,53.94946732586281,0.0471796989440918,6.145160365104675,6.2967296830104305,5.99359104719892
2015-02-09,6.1871018409729,10.489999771118164,0.0,10.609999656677246,10.4399995803833,10.479999542236328,0.0,460000,Monday,2,2015,1,6.198054041181292,6.1471575782412575,0.0766312188600801,-0.005686120856486898,0.78662152803859,62.983004919574846,0.041289329528808594,6.152499556541443,6.296731000623043,6.0082681124598425
2015-02-10,6.169405937194824,10.460000038146973,0.0,10.600000381469728,10.399999618530272,10.600000381469728,0.0,61700,Tuesday,2,2015,1,6.209007467542376,6.153304622286842,0.06340634946335202,-0.0028601280911344507,0.7843716897091557,59.78871807357586,0.07667398452758789,6.156897354125976,6.297320655261976,6.0164740529899765
2015-02-11,6.010157585144043,10.1899995803833,0.0,10.43000030517578,10.159000396728516,10.390000343322754,0.0,137500,Wednesday,2,2015,1,6.195525850568499,6.149909746079218,0.09262416749229198,-0.025812590980711203,0.7641250241058439,42.16152822001495,-0.09437131881713867,6.15186378955841,6.305806609673528,5.9979209694432924
2015-02-12,5.998361587524414,10.170000076293944,0.0,10.270000457763672,10.109999656677246,10.1899995803833,0.0,376000,Thursday,2,2015,1,6.151711395808628,6.1445541608901255,0.10401352718027503,-0.0019626769269388555,0.7626252935517348,39.662645498570285,-0.3067011833190918,6.145065402984619,6.31358744185577,5.976543364113468
2015-02-13,6.010157585144043,10.1899995803833,0.0,10.279999732971191,10.06999969482422,10.220000267028809,0.0,205900,Friday,2,2015,1,6.1205355780465265,6.138641221182687,0.10974781239325317,0.0019665366029555376,0.764125024105844,38.19987535565712,-0.2182307243347168,6.138563084602356,6.317583431143569,5.959542738061143
2015-02-17,6.016056060791016,10.199999809265137,0.0,10.329999923706056,10.170000076293944,10.210000038146973,0.0,132200,Tuesday,2,2015,1,6.08767489024571,6.132729416801816,0.09988582496248925,0.0009814178020144393,0.7648749500074662,35.59303105522825,-0.2300248146057129,6.131474184989929,6.318337998030365,5.944610371949493
2015-02-18,6.057344436645508,10.270000457763672,0.0,10.289999961853027,10.140000343322754,10.170000076293944,0.0,96100,Wednesday,2,2015,1,6.064083576202393,6.127944196973528,0.08032616453121862,0.006863030436764728,0.7701243100696863,41.52555669212413,-0.16513919830322266,6.134088301658631,6.314869900064358,5.9533067032529035
2015-02-19,5.962972164154053,10.109999656677246,0.0,10.3100004196167,10.09000015258789,10.270000457763672,0.0,78100,Thursday,2,2015,1,6.032065050942557,6.125939914158413,0.06661766371158193,-0.015579809515292697,0.7581259200157043,37.98451264207608,-0.22412967681884766,6.130514812469483,6.322092953863476,5.938936671075489
2015-02-20,5.980667591094971,10.140000343322754,0.0,10.220000267028809,10.0600004196167,10.130000114440918,0.0,84500,Friday,2,2015,1,6.005102430071149,6.123379230499268,0.029770729704344263,0.002967551491736442,0.760375697720571,42.27640566419704,-0.18873834609985352,6.123125267028809,6.326099586862006,5.920150947195611
2015-02-23,5.845012187957764,9.90999984741211,0.0,10.100000381469728,9.800000190734863,10.100000381469728,0.0,116600,Monday,2,2015,1,5.98151023047311,6.109881787073045,0.0671130463431778,-0.022682317830068577,0.7431286144746129,34.722198829306194,-0.1651453971862793,6.107778024673462,6.345086655995558,5.8704693933513665
2015-02-24,5.839112758636475,9.899999618530272,0.0,10.0,9.82900047302246,9.90999984741211,0.0,2527000,Tuesday,2,2015,1,5.9587603977748325,6.094984440576463,0.08504425658950159,-0.001009310011952258,0.7423785673238554,14.4145469588955,-0.15924882888793945,6.090666794776917,6.353610555811954,5.827723033741879
2015-02-25,5.7745561599731445,9.75,0.041,9.970000267028809,9.619999885559082,9.970000267028809,0.0,342700,Wednesday,2,2015,1,5.925103051321847,6.075613907405308,0.10547903823035627,-0.01105589176503674,0.7341709102348398,14.686381091961493,-0.23560142517089844,6.068564939498901,6.359737114728858,5.777392764268944
2015-02-26,5.798245429992676,9.789999961853027,0.0,9.8100004196167,9.65999984741211,9.720000267028809,0.0,47300,Thursday,2,2015,1,5.893987246922085,6.055692581903367,0.10629990452307658,0.004102353386695956,0.7371827387548554,15.475193563067634,-0.21781063079833984,6.049712014198303,6.359985793890242,5.739438234506364
2015-02-27,5.768633842468262,9.739999771118164,0.0,9.84000015258789,9.720000267028809,9.770000457763672,0.0,230300,Friday,2,2015,1,5.852742876325335,6.036327339354015,0.08652382720197585,-0.005106991051334608,0.733417953104836,15.3330069844489,-0.2887105941772461,6.0308530807495115,6.361701458446108,5.700004703052915
2015-03-02,5.762710094451904,9.729999542236328,0.0,9.81999969482422,9.619999885559082,9.729999542236328,0.0,149500,Monday,3,2015,1,5.824134009225028,6.018084367116292,0.07653362117545055,-0.0010268892389645456,0.7326648141011293,16.055549029509095,-0.20026206970214844,6.0143519878387455,6.364559152943849,5.6641448227336415
2015-03-03,5.460659503936768,9.220000267028809,0.0,9.89799976348877,9.149999618530272,9.670000076293944,0.0,409400,Tuesday,3,2015,1,5.749847139630999,5.9879856790815085,0.1317355632851351,-0.052414677393877285,0.6942624242321735,11.035688276907763,-0.5200080871582031,5.982158517837524,6.407730363004852,5.556586672670196
2015-03-04,5.626490116119385,9.5,0.0,9.56999969482422,8.979999542236328,9.1899995803833,0.0,93500,Wednesday,3,2015,1,5.718629700796945,5.965221927279518,0.13131667907480643,0.03036823886621476,0.7153459513670936,29.058910794456366,-0.2185220718383789,5.948229885101318,6.373606236392678,5.522853533809958
2015-03-05,5.543573379516602,9.359999656677246,0.0,9.609999656677246,9.34000015258789,9.470000267028809,0.0,166200,Thursday,3,2015,1,5.676409789494106,5.928960527692523,0.13361344944797482,-0.014736849241987371,0.7048040059259306,26.96539012189679,-0.29553937911987305,5.913989138603211,6.354395293605304,5.473582983601117
2015-03-06,5.2770514488220215,8.90999984741211,0.0,9.489999771118164,8.899999618530273,9.300000190734863,0.0,269200,Friday,3,2015,1,5.6053376879010886,5.8836587724231535,0.19218523707286986,-0.04807764098142431,0.6709186919667541,20.484742606475407,-0.49750471115112305,5.8655376672744755,6.361787245615349,5.369288088933602
2015-03-09,5.247443199157715,8.859999656677246,0.0,9.079999923706056,8.859999656677246,8.960000038146973,0.0,81800,Monday,3,2015,1,5.526651654924665,5.836104597364153,0.2117961353548768,-0.005610756300455599,0.6671543306887082,19.634933038153136,-0.5508022308349609,5.8167856454849245,6.355174560699444,5.278396730270405
2015-03-10,5.205984592437744,8.789999961853027,0.0,8.859999656677246,8.729999542236328,8.829999923706055,0.0,97900,Tuesday,3,2015,1,5.446273190634591,5.787699881054106,0.2114208760315773,-0.007900725200155612,0.661883327655843,16.37042743510682,-0.5626492500305176,5.767729783058167,6.341665732742831,5.193793833373503
2015-03-11,5.15268087387085,8.699999809265137,0.0,8.760000228881836,8.630000114440918,8.729999542236328,0.0,588700,Wednesday,3,2015,1,5.359126159123012,5.738441739763532,0.18307312727796693,-0.010238931295402542,0.6551063497384024,16.919376365621304,-0.6100292205810547,5.716893529891967,6.320377570284094,5.1134094894998405
2015-03-12,5.259289741516113,8.880000114440918,0.0,8.9399995803833,8.600000381469727,8.720000267028809,0.0,485600,Thursday,3,2015,1,5.330359050205776,5.695102873302641,0.18025911159186225,0.020689980663439744,0.6686604874469866,22.542690405761675,-0.2013697624206543,5.679350137710571,6.299218372162371,5.059481903258772
2015-03-13,5.0342278480529785,8.5,0.0,8.8100004196167,8.449999809265137,8.8100004196167,0.0,659000,Friday,3,2015,1,5.245750154767718,5.648630028679257,0.15537562456292597,-0.04279321059011576,0.6400463583943782,21.106195231634672,-0.5922622680664062,5.6311434507369995,6.294953942640055,4.967332958833944
2015-03-16,5.15268087387085,8.699999809265137,0.0,8.829999923706055,8.520000457763672,8.520000457763672,0.0,692500,Monday,3,2015,1,5.189908368246896,5.608359518505278,0.0846409970048906,0.023529532113585994,0.6551063497384024,27.354382692860696,-0.39089250564575195,5.58826961517334,6.25972869593075,4.91681053441593
2015-03-17,5.123068332672119,8.649999618530273,0.0,8.739999771118164,8.550000190734863,8.710000038146973,0.0,765400,Tuesday,3,2015,1,5.167910780225482,5.566117173149472,0.07796474305317577,-0.005747016344228695,0.6513414428392478,27.999958778172143,-0.15398311614990234,5.543620228767395,6.214065767578883,4.873174689955907
2015-03-18,5.188216686248779,8.760000228881836,0.0,8.8100004196167,8.520000457763672,8.600000381469727,0.0,687300,Wednesday,3,2015,1,5.159449849809919,5.526696250552223,0.07077760911218316,0.012716666916421815,0.659624335016696,29.961088275199657,-0.05922651290893555,5.500163841247558,6.142485577546907,4.85784210494821
2015-03-19,5.09345293045044,8.600000381469727,0.0,8.829999923706055,8.5600004196167,8.760000228881836,0.0,287400,Thursday,3,2015,1,5.143373898097447,5.480796655019124,0.07122485198193716,-0.01826518850870429,0.6475761721926874,28.731279277298185,-0.1125316619873038,5.456687879562378,6.084660523569857,4.828715235554899
2015-03-20,5.235597133636475,8.84000015258789,0.0,8.878999710083008,8.630000114440918,8.670000076293945,0.0,5655000,Friday,3,2015,1,5.155219078063965,5.446159748804002,0.07945042961417223,0.02790723800277939,0.6656482345549976,34.7079160448494,0.082916259765625,5.419434356689453,6.0033829265608825,4.835485786818023
2015-03-23,5.21782922744751,8.8100004196167,0.0,8.960000038146973,8.800000190734863,8.920000076293945,0.0,74300,Monday,3,2015,1,5.149296147482736,5.409834112439837,0.07155182814229624,-0.003393673297514388,0.6633892419158507,41.563708700022715,-0.041460514068603516,5.38807520866394,5.942405699594477,4.833744717733403
2015-03-24,5.371818542480469,9.06999969482422,0.0,9.100000381469728,8.789999961853027,8.789999961853027,0.0,980200,Tuesday,3,2015,1,5.1975233895438055,5.387301081702823,0.09193513951620122,0.029512141605348763,0.6829672791627363,41.07892425608565,0.33759069442749023,5.36471049785614,5.87677589377641,4.85264510193587
2015-03-25,5.34812593460083,9.029999732971191,0.0,9.175999641418455,8.9399995803833,9.010000228881836,0.0,261900,Wednesday,3,2015,1,5.225444112505231,5.363920756748745,0.10482185462180871,-0.0044105376405172425,0.6799550262707473,42.85715779417653,0.19544506072998047,5.343388986587525,5.817722102977897,4.869055870197152
2015-03-26,5.401432037353516,9.119999885559082,0.0,9.220000267028809,8.869999885559082,8.949999809265137,0.0,541500,Thursday,3,2015,1,5.265210356031146,5.346152941385905,0.11206188600126703,0.009967248977405418,0.6867323073110261,55.38481801092551,0.2783637046813965,5.323548316955566,5.748385900386427,4.898710733524706
2015-03-27,5.359973907470703,9.050000190734863,0.0,9.09000015258789,9.0,9.09000015258789,0.0,202400,Friday,3,2015,1,5.289747101919992,5.325282868884859,0.11119422944271236,-0.007675396005375923,0.6814613649027285,54.8223215409589,0.17175722122192383,5.303115320205689,5.673659349808502,4.932571290602875
2015-03-30,5.354050636291504,9.039999961853027,0.0,9.100000381469728,8.989999771118164,9.050000190734863,0.0,377400,Monday,3,2015,1,5.326975345611572,5.30554081144787,0.070813002395258,-0.0011050932861712548,0.6807082865235894,56.544449872680026,0.26059770584106356,5.282682347297668,5.585373988959268,4.979990705636069
2015-03-31,5.312592506408691,8.970000267028809,0.0,9.050000190734863,8.8100004196167,8.899999618530273,0.0,286400,Tuesday,3,2015,1,5.337974684579032,5.28410664058867,0.05929710235347041,-0.007743320468767245,0.6754373441152918,57.142814544838046,0.0769953727722168,5.275278997421265,5.566674243461627,4.983883751380903
2015-04-01,5.490270614624023,9.270000457763672,0.0,9.279999732971191,8.989999771118164,8.989999771118164,0.0,461800,Wednesday,4,2015,2,5.376894882747105,5.285516693478539,0.05664586590673171,0.03344470858643778,0.6980271492576252,59.701350252546504,0.27244138717651367,5.268468022346497,5.530151844287474,5.006784200405519
2015-04-02,5.5198822021484375,9.31999969482422,0.0,9.420000076293944,9.199999809265137,9.239999771118164,0.0,102000,Thursday,4,2015,2,5.398046834128244,5.280440126146589,0.07803876568134474,0.005393465933271058,0.7017919349076446,74.40456878650838,0.14806365966796875,5.267283463478089,5.523889069656054,5.010677857300124
2015-04-06,5.5791096687316895,9.420000076293944,0.0,9.505000114440918,9.289999961853027,9.289999961853027,0.0,269700,Monday,4,2015,2,5.431044510432652,5.282132330394926,0.09933950294233687,0.010729842488341523,0.709322051828792,72.78463532802444,0.23098373413085938,5.282386374473572,5.5745106402682,4.990262108678944
2015-04-07,5.513959884643555,9.3100004196167,0.0,9.449999809265137,9.300000190734863,9.329999923706056,0.0,206800,Tuesday,4,2015,2,5.447119917188372,5.293413684481666,0.10279360459283009,-0.011677451772147296,0.7010389777776408,70.12169348793304,0.11252784729003906,5.295712208747863,5.604939597264847,4.98648482023088
2015-04-08,5.543573379516602,9.359999656677246,0.0,9.489999771118164,9.199999809265137,9.239999771118164,0.0,431100,Wednesday,4,2015,2,5.473348413194929,5.307515121641613,0.10024341727112156,0.005370640246317393,0.7048040059259306,68.98711376059185,0.18359947204589844,5.312591648101806,5.637646558436721,4.9875367377668915
2015-04-09,5.543573379516602,9.359999656677246,0.0,9.5600004196167,9.359999656677246,9.390000343322754,0.0,127700,Thursday,4,2015,2,5.500423090798514,5.323590778169178,0.08742689840334064,0.0,0.7048040059259306,76.76038570157736,0.18952274322509766,5.332136273384094,5.663649409414919,5.000623137353269
2015-04-10,5.561342716217041,9.390000343322754,0.0,9.489999771118164,9.279999732971191,9.390000343322754,0.0,224700,Friday,4,2015,2,5.53595883505685,5.343050865899949,0.030144440823928854,0.0032053939731540027,0.7070631804387804,72.72711545703879,0.2487502098083496,5.347238922119141,5.6920338217087725,5.0024440225295095
2015-04-13,5.508037090301514,9.300000190734863,0.0,9.43000030517578,9.220000267028809,9.43000030517578,0.0,183200,Monday,4,2015,2,5.538496903010777,5.354895977746873,0.026138227741555484,-0.009585028047289113,0.7002859600230692,69.29104207951862,0.017766475677490234,5.370929384231568,5.6892645573862,5.0525942110769355
2015-04-14,5.5198822021484375,9.31999969482422,0.0,9.380000114440918,9.210000038146973,9.3100004196167,0.0,285700,Tuesday,4,2015,2,5.538496903010777,5.378022375560942,0.026138227741555484,0.0021505141764168734,0.7017919349076445,62.13559449217724,0.0,5.389289450645447,5.696797184612837,5.081781716678057
2015-04-15,5.5968780517578125,9.449999809265137,0.0,9.5,9.229999542236328,9.470000267028809,0.0,206600,Wednesday,4,2015,2,5.541035243443081,5.399174622126988,0.03112635882251187,0.013948821150459922,0.7115811050925064,68.74991463767918,0.017768383026123047,5.412979936599731,5.706832510376793,5.1191273628226694
2015-04-16,5.626490116119385,9.5,0.0,9.609999656677246,9.3100004196167,9.449999809265137,0.0,254600,Thursday,4,2015,2,5.557110990796771,5.423147088005429,0.04197926853505617,0.005290818218251614,0.7153459513670934,67.59233927148384,0.11253023147583008,5.434893608093262,5.723492123565907,5.146295092620616
2015-04-17,5.543573379516602,9.359999656677246,0.0,9.68000030517578,9.25,9.470000267028809,0.0,417700,Friday,4,2015,2,5.557110990796771,5.440068835303897,0.04197926853505617,-0.014736849241987371,0.7048040059259305,63.478028317315236,0.0,5.45739963054657,5.700503409692271,5.21429585140087
2015-04-20,5.425118923187256,9.15999984741211,0.0,9.380000114440918,9.140000343322754,9.350000381469728,0.0,145300,Monday,4,2015,2,5.540188925606864,5.45586245400565,0.06558416841617953,-0.021367888222970532,0.6897438327082034,54.47737564581144,-0.1184544563293457,5.466875720024109,5.687292619897824,5.246458820150393
2015-04-21,5.442892074584961,9.1899995803833,0.0,9.239999771118164,9.0600004196167,9.119999885559082,0.0,165300,Tuesday,4,2015,2,5.523267405373709,5.465733641669864,0.07396229705469505,0.003276085123542938,0.6920034922175943,58.46152988651818,-0.11845064163208008,5.478128862380982,5.665515623604069,5.290742101157894
2015-04-22,5.620569705963135,9.489999771118164,0.0,9.5600004196167,9.229999542236328,9.43000030517578,0.0,878900,Wednesday,4,2015,2,5.53934349332537,5.484911759694417,0.08190362150075386,0.032643974736853876,0.7145932367353601,58.461504161436096,0.1125326156616211,5.490566420555115,5.681235157580363,5.299897683529866
